open,high,low,last,close,date,symbol,stock_splits,estado
271.68,272.74,266.62,275.19,275.19,2020-09-21T00:00:00+0000,HD,0.0,datos_limpios
271.87,273.52,266.53,272.35,272.35,2020-09-22T00:00:00+0000,HD,0.0,datos_limpios
275.32,276.62,264.82,273.31,273.31,2020-09-23T00:00:00+0000,HD,0.0,datos_limpios
275.42,276.62,263.99,266.55,266.55,2020-09-24T00:00:00+0000,HD,0.0,datos_limpios
265.71,270.12,263.8801,265.7,265.7,2020-09-25T00:00:00+0000,HD,0.0,datos_limpios
271.75,274.18,268.55,268.55,268.55,2020-09-28T00:00:00+0000,HD,0.0,datos_limpios
273.21,274.22,270.3,272.33,272.33,2020-09-29T00:00:00+0000,HD,0.0,datos_limpios
273.4,279.825,271.1138,272.11,272.11,2020-09-30T00:00:00+0000,HD,0.0,datos_limpios
279.28,279.93,272.52,277.71,277.71,2020-10-01T00:00:00+0000,HD,0.0,datos_limpios
279.44,281.09,274.4,277.62,277.62,2020-10-02T00:00:00+0000,HD,0.0,datos_limpios
280.77,282.42,279.31,279.31,279.31,2020-10-05T00:00:00+0000,HD,0.0,datos_limpios
282.535,282.85,275.8,282.1,282.1,2020-10-06T00:00:00+0000,HD,0.0,datos_limpios
282.5,283.98,275.77,276.47,276.47,2020-10-07T00:00:00+0000,HD,0.0,datos_limpios
284.285,284.93,280.0,282.79,282.79,2020-10-08T00:00:00+0000,HD,0.0,datos_limpios
285.25,287.275,281.1707,284.52,284.52,2020-10-09T00:00:00+0000,HD,0.0,datos_limpios
287.41,288.28,285.92,285.92,285.92,2020-10-12T00:00:00+0000,HD,0.0,datos_limpios
287.39,290.765,285.755,286.91,286.91,2020-10-13T00:00:00+0000,HD,0.0,datos_limpios
289.87,290.77,285.16,290.36,290.36,2020-10-14T00:00:00+0000,HD,0.0,datos_limpios
289.51,290.3,283.13,287.09,287.09,2020-10-15T00:00:00+0000,HD,0.0,datos_limpios
288.51,292.625,283.12,287.54,287.54,2020-10-16T00:00:00+0000,HD,0.0,datos_limpios
289.88,290.11,283.38,288.8,288.8,2020-10-19T00:00:00+0000,HD,0.0,datos_limpios
289.75,289.765,283.74,287.98,287.98,2020-10-20T00:00:00+0000,HD,0.0,datos_limpios
287.94,287.95,283.28,285.2,285.2,2020-10-21T00:00:00+0000,HD,0.0,datos_limpios
285.39,288.0187,280.65,284.51,284.51,2020-10-22T00:00:00+0000,HD,0.0,datos_limpios
283.93,285.68,279.65,281.16,281.16,2020-10-23T00:00:00+0000,HD,0.0,datos_limpios
280.77,281.42,272.02,283.0,283.0,2020-10-26T00:00:00+0000,HD,0.0,datos_limpios
279.64,281.5299,272.0,276.04,276.04,2020-10-27T00:00:00+0000,HD,0.0,datos_limpios
277.01,277.01,268.7,276.84,276.84,2020-10-28T00:00:00+0000,HD,0.0,datos_limpios
269.72,273.68,267.44,269.72,269.72,2020-10-29T00:00:00+0000,HD,0.0,datos_limpios
269.69,273.7,262.03,269.63,269.63,2020-10-30T00:00:00+0000,HD,0.0,datos_limpios
270.21,274.82,266.71,266.71,266.71,2020-11-02T00:00:00+0000,HD,0.0,datos_limpios
274.52,279.52,268.52,270.74,270.74,2020-11-03T00:00:00+0000,HD,0.0,datos_limpios
276.99,286.95,273.72,277.37,277.37,2020-11-04T00:00:00+0000,HD,0.0,datos_limpios
287.45,288.955,276.01,282.72,282.72,2020-11-05T00:00:00+0000,HD,0.0,datos_limpios
288.35,288.998,282.87,285.85,285.85,2020-11-06T00:00:00+0000,HD,0.0,datos_limpios
286.0,289.0,270.11,284.24,284.24,2020-11-09T00:00:00+0000,HD,0.0,datos_limpios
287.98,288.42,269.25,269.97,269.97,2020-11-10T00:00:00+0000,HD,0.0,datos_limpios
277.69,281.69,269.25,275.57,275.57,2020-11-11T00:00:00+0000,HD,0.0,datos_limpios
282.79,282.82,273.805,277.75,277.75,2020-11-12T00:00:00+0000,HD,0.0,datos_limpios
283.0,283.6943,273.84,276.24,276.24,2020-11-13T00:00:00+0000,HD,0.0,datos_limpios
278.88,281.22,276.425,277.17,277.17,2020-11-16T00:00:00+0000,HD,0.0,datos_limpios
279.18,281.29,269.485,279.57,279.57,2020-11-17T00:00:00+0000,HD,0.0,datos_limpios
272.1,275.31,269.195,272.47,272.47,2020-11-18T00:00:00+0000,HD,0.0,datos_limpios
270.5,275.38,268.735,269.83,269.83,2020-11-19T00:00:00+0000,HD,0.0,datos_limpios
271.45,272.38,268.7,270.93,270.93,2020-11-20T00:00:00+0000,HD,0.0,datos_limpios
270.15,273.67,269.57,269.81,269.81,2020-11-23T00:00:00+0000,HD,0.0,datos_limpios
273.68,275.535,269.55,271.4,271.4,2020-11-24T00:00:00+0000,HD,0.0,datos_limpios
274.0,275.545,271.23,273.31,273.31,2020-11-25T00:00:00+0000,HD,0.0,datos_limpios
275.2,276.58,273.96,273.96,273.96,2020-11-27T00:00:00+0000,HD,0.0,datos_limpios
275.28,276.89,272.005,275.99,275.99,2020-11-30T00:00:00+0000,HD,0.0,datos_limpios
279.11,279.11,271.92,277.41,277.41,2020-12-01T00:00:00+0000,HD,0.0,datos_limpios
278.73,278.95,269.62,276.6,276.6,2020-12-02T00:00:00+0000,HD,0.0,datos_limpios
273.97,274.11,267.16,271.1,271.1,2020-12-03T00:00:00+0000,HD,0.0,datos_limpios
270.63,271.93,262.82,268.14,268.14,2020-12-04T00:00:00+0000,HD,0.0,datos_limpios
264.25,264.58,261.0,263.99,263.99,2020-12-07T00:00:00+0000,HD,0.0,datos_limpios
263.5,264.5,258.74,262.64,262.64,2020-12-08T00:00:00+0000,HD,0.0,datos_limpios
262.62,265.77,258.73,261.72,261.72,2020-12-09T00:00:00+0000,HD,0.0,datos_limpios
264.61,266.06,262.25,265.58,265.58,2020-12-10T00:00:00+0000,HD,0.0,datos_limpios
264.28,266.07,262.11,264.81,264.81,2020-12-11T00:00:00+0000,HD,0.0,datos_limpios
265.52,268.57,264.55,264.55,264.55,2020-12-14T00:00:00+0000,HD,0.0,datos_limpios
267.09,268.73,265.27,265.58,265.58,2020-12-15T00:00:00+0000,HD,0.0,datos_limpios
268.52,270.73,266.2,267.98,267.98,2020-12-16T00:00:00+0000,HD,0.0,datos_limpios
270.51,274.31,267.51,269.59,269.59,2020-12-17T00:00:00+0000,HD,0.0,datos_limpios
274.795,274.825,270.8,273.97,273.97,2020-12-18T00:00:00+0000,HD,0.0,datos_limpios
266.97,271.93,266.05,270.45,270.45,2020-12-21T00:00:00+0000,HD,0.0,datos_limpios
271.84,271.95,265.88,270.99,270.99,2020-12-22T00:00:00+0000,HD,0.0,datos_limpios
270.385,271.36,268.21,270.04,270.04,2020-12-23T00:00:00+0000,HD,0.0,datos_limpios
270.06,271.34,268.2,269.81,269.81,2020-12-24T00:00:00+0000,HD,0.0,datos_limpios
272.21,272.22,269.315,270.92,270.92,2020-12-28T00:00:00+0000,HD,0.0,datos_limpios
272.17,272.25,265.12,269.25,269.25,2020-12-29T00:00:00+0000,HD,0.0,datos_limpios
269.98,270.46,264.95,266.19,266.19,2020-12-30T00:00:00+0000,HD,0.0,datos_limpios
266.11,267.3,263.595,265.26,265.26,2020-12-31T00:00:00+0000,HD,0.0,datos_limpios
266.46,266.46,261.085,265.62,265.62,2021-01-04T00:00:00+0000,HD,0.0,datos_limpios
266.01,266.5,261.06,263.92,263.92,2021-01-05T00:00:00+0000,HD,0.0,datos_limpios
264.44,269.74,262.26,266.05,266.05,2021-01-06T00:00:00+0000,HD,0.0,datos_limpios
266.54,269.77,261.87,267.57,267.57,2021-01-07T00:00:00+0000,HD,0.0,datos_limpios
267.28,270.71,266.17,266.26,266.26,2021-01-08T00:00:00+0000,HD,0.0,datos_limpios
267.93,273.31,267.41,269.09,269.09,2021-01-11T00:00:00+0000,HD,0.0,datos_limpios
270.98,277.92,267.26,271.23,271.23,2021-01-12T00:00:00+0000,HD,0.0,datos_limpios
278.43,280.42,270.655,276.33,276.33,2021-01-13T00:00:00+0000,HD,0.0,datos_limpios
278.31,280.48,267.74,274.05,274.05,2021-01-14T00:00:00+0000,HD,0.0,datos_limpios
274.5,276.35,267.44,268.34,268.34,2021-01-15T00:00:00+0000,HD,0.0,datos_limpios
277.88,277.99,273.03,275.59,275.59,2021-01-19T00:00:00+0000,HD,0.0,datos_limpios
278.0,278.0,271.49,273.19,273.19,2021-01-20T00:00:00+0000,HD,0.0,datos_limpios
275.9,280.68,271.5,274.3,274.3,2021-01-21T00:00:00+0000,HD,0.0,datos_limpios
279.425,285.08,275.67,279.05,279.05,2021-01-22T00:00:00+0000,HD,0.0,datos_limpios
283.96,285.67,281.49,284.0,284.0,2021-01-25T00:00:00+0000,HD,0.0,datos_limpios
285.28,285.77,281.42,285.08,285.08,2021-01-26T00:00:00+0000,HD,0.0,datos_limpios
285.42,285.65,273.16,282.6,282.6,2021-01-27T00:00:00+0000,HD,0.0,datos_limpios
279.99,282.94,273.08,274.05,274.05,2021-01-28T00:00:00+0000,HD,0.0,datos_limpios
277.53,282.96,270.105,278.05,278.05,2021-01-29T00:00:00+0000,HD,0.0,datos_limpios
271.59,272.35,267.31,270.82,270.82,2021-02-01T00:00:00+0000,HD,0.0,datos_limpios
271.23,275.69,267.2533,270.07,270.07,2021-02-02T00:00:00+0000,HD,0.0,datos_limpios
272.1,275.69,269.99,272.16,272.16,2021-02-03T00:00:00+0000,HD,0.0,datos_limpios
275.51,279.405,270.715,274.17,274.17,2021-02-04T00:00:00+0000,HD,0.0,datos_limpios
279.19,281.72,274.25,278.82,278.82,2021-02-05T00:00:00+0000,HD,0.0,datos_limpios
279.62,280.39,276.915,278.86,278.86,2021-02-08T00:00:00+0000,HD,0.0,datos_limpios
279.69,280.4194,276.75,280.03,280.03,2021-02-09T00:00:00+0000,HD,0.0,datos_limpios
279.66,280.2,276.28,276.77,276.77,2021-02-10T00:00:00+0000,HD,0.0,datos_limpios
278.24,280.145,276.01,278.69,278.69,2021-02-11T00:00:00+0000,HD,0.0,datos_limpios
277.93,280.25,276.01,277.06,277.06,2021-02-12T00:00:00+0000,HD,0.0,datos_limpios
278.77,278.77,274.88,277.51,277.51,2021-02-16T00:00:00+0000,HD,0.0,datos_limpios
277.01,281.77,274.88,275.39,275.39,2021-02-17T00:00:00+0000,HD,0.0,datos_limpios
280.07,284.64,275.4,280.92,280.92,2021-02-18T00:00:00+0000,HD,0.0,datos_limpios
283.0,284.68,279.45,283.05,283.05,2021-02-19T00:00:00+0000,HD,0.0,datos_limpios
278.8,278.99,273.64,279.64,279.64,2021-02-22T00:00:00+0000,HD,0.0,datos_limpios
278.21,278.49,257.66,275.85,275.85,2021-02-23T00:00:00+0000,HD,0.0,datos_limpios
269.42,269.67,254.05,267.24,267.24,2021-02-24T00:00:00+0000,HD,0.0,datos_limpios
263.23,266.99,254.03,259.97,259.97,2021-02-25T00:00:00+0000,HD,0.0,datos_limpios
260.03,260.9,254.71,255.25,255.25,2021-02-26T00:00:00+0000,HD,0.0,datos_limpios
261.875,262.435,258.34,258.34,258.34,2021-03-01T00:00:00+0000,HD,0.0,datos_limpios
262.845,263.08,258.4739,261.62,261.62,2021-03-02T00:00:00+0000,HD,0.0,datos_limpios
262.01,262.025,256.04,260.29,260.29,2021-03-03T00:00:00+0000,HD,0.0,datos_limpios
258.125,258.15,247.15,257.36,257.36,2021-03-04T00:00:00+0000,HD,0.0,datos_limpios
252.67,254.17,246.59,250.93,250.93,2021-03-05T00:00:00+0000,HD,0.0,datos_limpios
263.13,263.19,252.57,253.52,253.52,2021-03-08T00:00:00+0000,HD,0.0,datos_limpios
267.07,267.555,258.91,259.03,259.03,2021-03-09T00:00:00+0000,HD,0.0,datos_limpios
267.515,268.74,264.13,264.96,264.96,2021-03-10T00:00:00+0000,HD,0.0,datos_limpios
270.08,270.08,266.23,269.53485486587743,269.53485486587743,2021-03-11T00:00:00+0000,HD,0.0,datos_limpios
273.65,273.73,267.03,273.7903504509431,273.7903504509431,2021-03-12T00:00:00+0000,HD,0.0,datos_limpios
279.63,279.64,273.1,273.1,273.1,2021-03-15T00:00:00+0000,HD,0.0,datos_limpios
282.52,282.53,277.7,278.54,278.54,2021-03-16T00:00:00+0000,HD,0.0,datos_limpios
283.79,283.84,279.25,282.08,282.08,2021-03-17T00:00:00+0000,HD,0.0,datos_limpios
285.35,285.44,277.71,280.03,280.03,2021-03-18T00:00:00+0000,HD,0.0,datos_limpios
288.26,288.6,282.435,283.16,283.16,2021-03-19T00:00:00+0000,HD,0.0,datos_limpios
290.25,290.325,284.22,289.1,289.1,2021-03-22T00:00:00+0000,HD,0.0,datos_limpios
292.96,293.26,288.16,288.94,288.94,2021-03-23T00:00:00+0000,HD,0.0,datos_limpios
296.73,296.74,289.15,289.98,289.98,2021-03-24T00:00:00+0000,HD,0.0,datos_limpios
297.62,297.85,291.61,292.75,292.75,2021-03-25T00:00:00+0000,HD,0.0,datos_limpios
303.745,303.97,296.165,297.18,297.18,2021-03-26T00:00:00+0000,HD,0.0,datos_limpios
305.5,305.5,299.99,303.81,303.81,2021-03-29T00:00:00+0000,HD,0.0,datos_limpios
305.62,305.68,300.08,304.2685857430326,304.2685857430326,2021-03-30T00:00:00+0000,HD,0.0,datos_limpios
307.99,308.0,304.355,305.7611158123874,305.7611158123874,2021-03-31T00:00:00+0000,HD,0.0,datos_limpios
308.53,308.55,303.91,305.25,305.25,2021-04-01T00:00:00+0000,HD,0.0,datos_limpios
315.77,315.82,307.75,307.75,307.75,2021-04-05T00:00:00+0000,HD,0.0,datos_limpios
315.52,315.92,313.15,315.4,315.4,2021-04-06T00:00:00+0000,HD,0.0,datos_limpios
314.64,315.14,310.99,313.78,313.78,2021-04-07T00:00:00+0000,HD,0.0,datos_limpios
315.2,315.25,310.62,312.47,312.47,2021-04-08T00:00:00+0000,HD,0.0,datos_limpios
319.115,319.215,314.17,314.43,314.43,2021-04-09T00:00:00+0000,HD,0.0,datos_limpios
321.21,321.295,317.33,319.23,319.23,2021-04-12T00:00:00+0000,HD,0.0,datos_limpios
320.86,320.905,317.26,320.79,320.79,2021-04-13T00:00:00+0000,HD,0.0,datos_limpios
322.67,322.67,319.33,320.4,320.4,2021-04-14T00:00:00+0000,HD,0.0,datos_limpios
323.34,323.38,320.02,320.02,320.02,2021-04-15T00:00:00+0000,HD,0.0,datos_limpios
328.385,328.66,322.74,322.74,322.74,2021-04-16T00:00:00+0000,HD,0.0,datos_limpios
328.59,328.785,325.6,328.08,328.08,2021-04-19T00:00:00+0000,HD,0.0,datos_limpios
326.965,327.61,322.22,326.85,326.85,2021-04-20T00:00:00+0000,HD,0.0,datos_limpios
327.86,327.87,323.9,323.96,323.96,2021-04-21T00:00:00+0000,HD,0.0,datos_limpios
325.96,326.28,318.86,325.95,325.95,2021-04-22T00:00:00+0000,HD,0.0,datos_limpios
325.37,325.51,319.58,321.46,321.46,2021-04-23T00:00:00+0000,HD,0.0,datos_limpios
323.975,324.04,319.33,323.89,323.89,2021-04-26T00:00:00+0000,HD,0.0,datos_limpios
322.23,322.4,319.99,319.99,319.99,2021-04-27T00:00:00+0000,HD,0.0,datos_limpios
322.89,322.935,319.33,320.59,320.59,2021-04-28T00:00:00+0000,HD,0.0,datos_limpios
325.72,325.77,319.66,319.71,319.71,2021-04-29T00:00:00+0000,HD,0.0,datos_limpios
325.4,325.79,321.665,325.34,325.34,2021-04-30T00:00:00+0000,HD,0.0,datos_limpios
331.47,331.565,323.67,323.67,323.67,2021-05-03T00:00:00+0000,HD,0.0,datos_limpios
332.84,333.05,328.88,330.27,330.27,2021-05-04T00:00:00+0000,HD,0.0,datos_limpios
334.575,335.63,331.08,332.77,332.77,2021-05-05T00:00:00+0000,HD,0.0,datos_limpios
337.71,337.81,331.965,332.05,332.05,2021-05-06T00:00:00+0000,HD,0.0,datos_limpios
339.735,339.8,335.73,337.58,337.58,2021-05-07T00:00:00+0000,HD,0.0,datos_limpios
345.625,345.675,339.25,339.25,339.25,2021-05-10T00:00:00+0000,HD,0.0,datos_limpios
341.215,341.215,328.24,341.12,341.12,2021-05-11T00:00:00+0000,HD,0.0,datos_limpios
330.59,330.59,316.27,330.66,330.66,2021-05-12T00:00:00+0000,HD,0.0,datos_limpios
327.18,327.415,317.0,317.0,317.0,2021-05-13T00:00:00+0000,HD,0.0,datos_limpios
327.77,327.89,322.02,325.42,325.42,2021-05-14T00:00:00+0000,HD,0.0,datos_limpios
322.47,323.27,315.32,323.63,323.63,2021-05-17T00:00:00+0000,HD,0.0,datos_limpios
326.89,327.0,314.87,320.01,320.01,2021-05-18T00:00:00+0000,HD,0.0,datos_limpios
316.71,316.71,309.07,316.75,316.75,2021-05-19T00:00:00+0000,HD,0.0,datos_limpios
318.9,319.635,314.21,314.45,314.45,2021-05-20T00:00:00+0000,HD,0.0,datos_limpios
318.9,319.305,314.47,315.9,315.9,2021-05-21T00:00:00+0000,HD,0.0,datos_limpios
317.835,318.66,314.59,315.77,315.77,2021-05-24T00:00:00+0000,HD,0.0,datos_limpios
317.09,317.14,314.26,314.84,314.84,2021-05-25T00:00:00+0000,HD,0.0,datos_limpios
320.34,321.23,316.62,316.75,316.75,2021-05-26T00:00:00+0000,HD,0.0,datos_limpios
320.32,320.42,317.33,317.33,317.33,2021-05-27T00:00:00+0000,HD,0.0,datos_limpios
321.23,321.56,318.77,318.77,318.77,2021-05-28T00:00:00+0000,HD,0.0,datos_limpios
320.56,321.24,315.2,318.91,318.91,2021-06-01T00:00:00+0000,HD,0.0,datos_limpios
316.58,316.75,312.41,316.31,316.31,2021-06-02T00:00:00+0000,HD,0.0,datos_limpios
313.2,313.2,309.73,313.23,313.23,2021-06-03T00:00:00+0000,HD,0.0,datos_limpios
312.6,313.425,309.36,311.43,311.43,2021-06-04T00:00:00+0000,HD,0.0,datos_limpios
311.69,312.18,307.92,311.01,311.01,2021-06-07T00:00:00+0000,HD,0.0,datos_limpios
312.21,312.27,309.03,309.96,309.96,2021-06-08T00:00:00+0000,HD,0.0,datos_limpios
312.89,312.89,306.935,310.9,310.9,2021-06-09T00:00:00+0000,HD,0.0,datos_limpios
309.2,309.6,306.16,307.34,307.34,2021-06-10T00:00:00+0000,HD,0.0,datos_limpios
310.96,311.15,308.31,308.31,308.31,2021-06-11T00:00:00+0000,HD,0.0,datos_limpios
310.93,311.23,306.245,310.77,310.77,2021-06-14T00:00:00+0000,HD,0.0,datos_limpios
309.28,309.28,303.5,309.32,309.32,2021-06-15T00:00:00+0000,HD,0.0,datos_limpios
306.425,307.33,301.19,306.45,306.45,2021-06-16T00:00:00+0000,HD,0.0,datos_limpios
305.16,305.19,300.05,302.78,302.78,2021-06-17T00:00:00+0000,HD,0.0,datos_limpios
303.51,303.62,298.44,303.12,303.12,2021-06-18T00:00:00+0000,HD,0.0,datos_limpios
308.69,308.71,302.61,302.61,302.61,2021-06-21T00:00:00+0000,HD,0.0,datos_limpios
314.03,314.84,307.57,307.6,307.6,2021-06-22T00:00:00+0000,HD,0.0,datos_limpios
313.37,313.61,310.65,312.71,312.71,2021-06-23T00:00:00+0000,HD,0.0,datos_limpios
313.95,314.75,311.55,311.67,311.67,2021-06-24T00:00:00+0000,HD,0.0,datos_limpios
315.35,315.45,311.7,311.84,311.84,2021-06-25T00:00:00+0000,HD,0.0,datos_limpios
315.19,315.27,311.39,313.63,313.63,2021-06-28T00:00:00+0000,HD,0.0,datos_limpios
320.215,320.265,314.28,314.28,314.28,2021-06-29T00:00:00+0000,HD,0.0,datos_limpios
319.81,320.24,317.735,318.24,318.24,2021-06-30T00:00:00+0000,HD,0.0,datos_limpios
