open,high,low,last,close,date,symbol,stock_splits,estado
48.4075,48.5,47.9875,48.5,48.5,2018-06-06T00:00:00+0000,AAPL,0.0,datos_limpios
48.53875,48.54,48.09625,48.375,48.375,2018-06-07T00:00:00+0000,AAPL,0.0,datos_limpios
48.375,48.375,47.45125,47.8775,47.8775,2018-06-08T00:00:00+0000,AAPL,0.0,datos_limpios
47.93,47.9925,47.5575,47.79,47.79,2018-06-11T00:00:00+0000,AAPL,0.0,datos_limpios
48.12125,48.15,47.79,48.08,48.08,2018-06-12T00:00:00+0000,AAPL,0.0,datos_limpios
48.18875,48.2125,47.6225,47.66625,47.66625,2018-06-13T00:00:00+0000,AAPL,0.0,datos_limpios
47.88375,47.88375,47.5575,47.7125,47.7125,2018-06-14T00:00:00+0000,AAPL,0.0,datos_limpios
47.7125,47.7125,47.075,47.2675,47.2675,2018-06-15T00:00:00+0000,AAPL,0.0,datos_limpios
47.27125,47.305,46.805,47.185,47.185,2018-06-18T00:00:00+0000,AAPL,0.0,datos_limpios
47.185,47.185,45.865,46.4375,46.4375,2018-06-19T00:00:00+0000,AAPL,0.0,datos_limpios
46.78,46.7975,46.4325,46.6275,46.6275,2018-06-20T00:00:00+0000,AAPL,0.0,datos_limpios
46.9425,47.08375,46.23875,46.34875,46.34875,2018-06-21T00:00:00+0000,AAPL,0.0,datos_limpios
46.49625,46.53,46.2075,46.25375,46.25375,2018-06-22T00:00:00+0000,AAPL,0.0,datos_limpios
45.9175,46.23,45.185,45.56,45.56,2018-06-25T00:00:00+0000,AAPL,0.0,datos_limpios
46.62,46.62,45.56,46.0825,46.0825,2018-06-26T00:00:00+0000,AAPL,0.0,datos_limpios
46.69,46.8125,46.04,46.065,46.065,2018-06-27T00:00:00+0000,AAPL,0.0,datos_limpios
46.4975,46.55125,45.955,46.4025,46.4025,2018-06-28T00:00:00+0000,AAPL,0.0,datos_limpios
46.6325,46.79375,46.3375,46.3375,46.3375,2018-06-29T00:00:00+0000,AAPL,0.0,datos_limpios
46.72125,46.8175,45.8875,46.795,46.795,2018-07-02T00:00:00+0000,AAPL,0.0,datos_limpios
46.945,46.985,45.91,45.91,45.91,2018-07-03T00:00:00+0000,AAPL,0.0,datos_limpios
46.4925,46.5975,45.91,46.35,46.35,2018-07-05T00:00:00+0000,AAPL,0.0,datos_limpios
47.085,47.1025,46.34,46.9925,46.9925,2018-07-06T00:00:00+0000,AAPL,0.0,datos_limpios
47.625,47.6675,47.3425,47.645,47.645,2018-07-09T00:00:00+0000,AAPL,0.0,datos_limpios
47.80125,47.81875,47.5525,47.5875,47.5875,2018-07-10T00:00:00+0000,AAPL,0.0,datos_limpios
47.5875,47.5875,46.9225,46.9825,46.9825,2018-07-11T00:00:00+0000,AAPL,0.0,datos_limpios
47.7925,47.8425,46.9825,47.76625,47.76625,2018-07-12T00:00:00+0000,AAPL,0.0,datos_limpios
47.9225,47.95375,47.7325,47.8325,47.8325,2018-07-13T00:00:00+0000,AAPL,0.0,datos_limpios
48.065,48.15875,47.60625,47.7275,47.7275,2018-07-16T00:00:00+0000,AAPL,0.0,datos_limpios
47.9525,47.96625,47.3425,47.8675,47.8675,2018-07-17T00:00:00+0000,AAPL,0.0,datos_limpios
47.9475,47.9475,47.4975,47.6,47.6,2018-07-18T00:00:00+0000,AAPL,0.0,datos_limpios
48.1175,48.135,47.4225,47.9925,47.9925,2018-07-19T00:00:00+0000,AAPL,0.0,datos_limpios
48.07,48.1025,47.555,47.86,47.86,2018-07-20T00:00:00+0000,AAPL,0.0,datos_limpios
47.955,47.99,47.3925,47.9025,47.9025,2018-07-23T00:00:00+0000,AAPL,0.0,datos_limpios
48.32,48.415,47.9025,48.25,48.25,2018-07-24T00:00:00+0000,AAPL,0.0,datos_limpios
48.4825,48.705,48.1125,48.435,48.435,2018-07-25T00:00:00+0000,AAPL,0.0,datos_limpios
48.815,48.99,48.4025,48.5525,48.5525,2018-07-26T00:00:00+0000,AAPL,0.0,datos_limpios
48.74875,48.77,47.53,47.745,47.745,2018-07-27T00:00:00+0000,AAPL,0.0,datos_limpios
