open,high,low,last,close,date,symbol,stock_splits,estado
147.8,148.34,145.73,146.97,146.97,2020-05-29T00:00:00+0000,JNJ,0.0,datos_limpios
147.65,148.29,146.025,148.75,148.75,2020-06-01T00:00:00+0000,JNJ,0.0,datos_limpios
147.29,148.34,146.01,147.19,147.19,2020-06-02T00:00:00+0000,JNJ,0.0,datos_limpios
146.9,148.3,145.59,148.65,148.65,2020-06-04T00:00:00+0000,JNJ,0.0,datos_limpios
146.8,149.51,145.58,146.73,146.73,2020-06-05T00:00:00+0000,JNJ,0.0,datos_limpios
145.875,147.585,145.875,147.3,147.3,2020-06-08T00:00:00+0000,JNJ,0.0,datos_limpios
148.2,149.305,145.74,146.77,146.77,2020-06-09T00:00:00+0000,JNJ,0.0,datos_limpios
148.25,149.33,145.65,146.77,146.77,2020-06-10T00:00:00+0000,JNJ,0.0,datos_limpios
148.905,149.16,140.77,141.2,141.2,2020-06-11T00:00:00+0000,JNJ,0.0,datos_limpios
143.59,143.59,140.4,141.03,141.03,2020-06-12T00:00:00+0000,JNJ,0.0,datos_limpios
142.395,142.395,139.41,142.15,142.15,2020-06-15T00:00:00+0000,JNJ,0.0,datos_limpios
145.37,145.37,139.3914,141.25,141.25,2020-06-16T00:00:00+0000,JNJ,0.0,datos_limpios
144.91,145.4219,142.77,144.46,144.46,2020-06-17T00:00:00+0000,JNJ,0.0,datos_limpios
144.9,145.42,141.88,144.02,144.02,2020-06-18T00:00:00+0000,JNJ,0.0,datos_limpios
145.225,145.82,141.87,143.41,143.41,2020-06-19T00:00:00+0000,JNJ,0.0,datos_limpios
143.45,143.61,142.045,143.83,143.83,2020-06-22T00:00:00+0000,JNJ,0.0,datos_limpios
143.81,144.08,142.03,143.39,143.39,2020-06-23T00:00:00+0000,JNJ,0.0,datos_limpios
143.74,144.08,138.73,142.86,142.86,2020-06-24T00:00:00+0000,JNJ,0.0,datos_limpios
141.49,142.19,137.575,139.82,139.82,2020-06-25T00:00:00+0000,JNJ,0.0,datos_limpios
140.57,140.57,137.02,139.67,139.67,2020-06-26T00:00:00+0000,JNJ,0.0,datos_limpios
138.435,139.69,137.81,137.81,137.81,2020-06-29T00:00:00+0000,JNJ,0.0,datos_limpios
139.54,140.94,137.98,139.04,139.04,2020-06-30T00:00:00+0000,JNJ,0.0,datos_limpios
140.915,141.37,137.84,140.63,140.63,2020-07-01T00:00:00+0000,JNJ,0.0,datos_limpios
141.49,141.76,140.06,140.38,140.38,2020-07-02T00:00:00+0000,JNJ,0.0,datos_limpios
142.33,143.765,140.97,140.97,140.97,2020-07-06T00:00:00+0000,JNJ,0.0,datos_limpios
142.17,143.945,141.465,142.98,142.98,2020-07-07T00:00:00+0000,JNJ,0.0,datos_limpios
143.2,143.97,141.23,142.85,142.85,2020-07-08T00:00:00+0000,JNJ,0.0,datos_limpios
142.87,144.37,140.715,143.27,143.27,2020-07-09T00:00:00+0000,JNJ,0.0,datos_limpios
142.87,144.43,140.58,142.49,142.49,2020-07-10T00:00:00+0000,JNJ,0.0,datos_limpios
143.61,146.635,142.37,142.37,142.37,2020-07-13T00:00:00+0000,JNJ,0.0,datos_limpios
145.4,148.39,143.28,145.21,145.21,2020-07-14T00:00:00+0000,JNJ,0.0,datos_limpios
149.66,150.18,145.26,147.92,147.92,2020-07-15T00:00:00+0000,JNJ,0.0,datos_limpios
149.73,150.21,146.75,148.26,148.26,2020-07-16T00:00:00+0000,JNJ,0.0,datos_limpios
150.03,150.56,146.68,149.25,149.25,2020-07-17T00:00:00+0000,JNJ,0.0,datos_limpios
150.05,150.27,148.445,149.35,149.35,2020-07-20T00:00:00+0000,JNJ,0.0,datos_limpios
150.23,151.61,148.43,149.6,149.6,2020-07-21T00:00:00+0000,JNJ,0.0,datos_limpios
149.86,151.67,147.84,149.74,149.74,2020-07-22T00:00:00+0000,JNJ,0.0,datos_limpios
150.27,150.83,147.85,150.01,150.01,2020-07-23T00:00:00+0000,JNJ,0.0,datos_limpios
150.48,150.85,147.04,149.61,149.61,2020-07-24T00:00:00+0000,JNJ,0.0,datos_limpios
147.71,148.915,146.86,148.12,148.12,2020-07-27T00:00:00+0000,JNJ,0.0,datos_limpios
147.535,148.92,146.79,147.18,147.18,2020-07-28T00:00:00+0000,JNJ,0.0,datos_limpios
147.4,147.99,146.12,146.83,146.83,2020-07-29T00:00:00+0000,JNJ,0.0,datos_limpios
146.95,147.47,146.07,146.54,146.54,2020-07-30T00:00:00+0000,JNJ,0.0,datos_limpios
147.44,147.5,143.975,146.84,146.84,2020-07-31T00:00:00+0000,JNJ,0.0,datos_limpios
146.38,147.77,145.76,145.76,145.76,2020-08-03T00:00:00+0000,JNJ,0.0,datos_limpios
147.03,147.79,145.865,147.35,147.35,2020-08-04T00:00:00+0000,JNJ,0.0,datos_limpios
149.18,149.27,145.8247,147.22,147.22,2020-08-05T00:00:00+0000,JNJ,0.0,datos_limpios
149.1,149.31,146.53,148.4,148.4,2020-08-06T00:00:00+0000,JNJ,0.0,datos_limpios
148.4,149.25,146.5,147.55,147.55,2020-08-07T00:00:00+0000,JNJ,0.0,datos_limpios
148.77,148.94,147.845,148.6,148.6,2020-08-10T00:00:00+0000,JNJ,0.0,datos_limpios
149.185,149.185,146.37,148.03,148.03,2020-08-11T00:00:00+0000,JNJ,0.0,datos_limpios
149.14,150.23,146.37,146.97,146.97,2020-08-12T00:00:00+0000,JNJ,0.0,datos_limpios
148.56,150.24,147.49,149.66,149.66,2020-08-13T00:00:00+0000,JNJ,0.0,datos_limpios
148.54,149.325,147.53,148.0,148.0,2020-08-14T00:00:00+0000,JNJ,0.0,datos_limpios
148.28,150.15,148.24,148.24,148.24,2020-08-17T00:00:00+0000,JNJ,0.0,datos_limpios
149.35,150.23,148.23,148.99,148.99,2020-08-18T00:00:00+0000,JNJ,0.0,datos_limpios
149.655,151.555,148.57,150.09,150.09,2020-08-19T00:00:00+0000,JNJ,0.0,datos_limpios
150.04,151.58,149.32,150.39,150.39,2020-08-20T00:00:00+0000,JNJ,0.0,datos_limpios
151.74,153.59,149.5457,151.42,151.42,2020-08-21T00:00:00+0000,JNJ,0.0,datos_limpios
152.665,152.69,150.365,152.76,152.76,2020-08-24T00:00:00+0000,JNJ,0.0,datos_limpios
152.74,153.05,150.35,152.15,152.15,2020-08-25T00:00:00+0000,JNJ,0.0,datos_limpios
152.78,153.07,150.65,152.06,152.06,2020-08-26T00:00:00+0000,JNJ,0.0,datos_limpios
152.39,153.24,150.64,152.3,152.3,2020-08-27T00:00:00+0000,JNJ,0.0,datos_limpios
152.64,153.69,151.89,152.98,152.98,2020-08-28T00:00:00+0000,JNJ,0.0,datos_limpios
153.2,154.325,152.695,153.64,153.64,2020-08-31T00:00:00+0000,JNJ,0.0,datos_limpios
153.82,154.4,150.08,153.41,153.41,2020-09-01T00:00:00+0000,JNJ,0.0,datos_limpios
153.87,154.08,149.29,151.52,151.52,2020-09-02T00:00:00+0000,JNJ,0.0,datos_limpios
154.635,155.45,148.31,153.83,153.83,2020-09-03T00:00:00+0000,JNJ,0.0,datos_limpios
154.83,155.47,147.14,149.55,149.55,2020-09-04T00:00:00+0000,JNJ,0.0,datos_limpios
150.655,150.74,146.92,148.59,148.59,2020-09-08T00:00:00+0000,JNJ,0.0,datos_limpios
150.25,151.08,146.9,147.26,147.26,2020-09-09T00:00:00+0000,JNJ,0.0,datos_limpios
149.44,149.66,147.295,149.7,149.7,2020-09-10T00:00:00+0000,JNJ,0.0,datos_limpios
149.25,149.78,146.52,146.91,146.91,2020-09-11T00:00:00+0000,JNJ,0.0,datos_limpios
148.175,149.46,147.78,147.78,147.78,2020-09-14T00:00:00+0000,JNJ,0.0,datos_limpios
149.43,150.575,148.01,148.35,148.35,2020-09-15T00:00:00+0000,JNJ,0.0,datos_limpios
149.5,150.03,148.36,148.89,148.89,2020-09-16T00:00:00+0000,JNJ,0.0,datos_limpios
149.39,150.06,146.1,148.4,148.4,2020-09-17T00:00:00+0000,JNJ,0.0,datos_limpios
