open,high,low,last,close,date,symbol,stock_splits,estado
49.985,50.12,49.45,49.96,49.96,2018-08-08T00:00:00+0000,INTC,0.0,datos_limpios
50.55,50.59,49.74,50.14,50.14,2018-08-09T00:00:00+0000,INTC,0.0,datos_limpios
50.14,50.14,48.3,48.85,48.85,2018-08-10T00:00:00+0000,INTC,0.0,datos_limpios
49.205,49.245,48.385,48.45,48.45,2018-08-13T00:00:00+0000,INTC,0.0,datos_limpios
48.635,48.745,47.67,48.12,48.12,2018-08-14T00:00:00+0000,INTC,0.0,datos_limpios
48.12,48.12,46.95,47.46,47.46,2018-08-15T00:00:00+0000,INTC,0.0,datos_limpios
47.64,47.65,47.055,47.17,47.17,2018-08-16T00:00:00+0000,INTC,0.0,datos_limpios
47.36,47.375,46.35,47.02,47.02,2018-08-17T00:00:00+0000,INTC,0.0,datos_limpios
47.06,47.06,46.2,46.5,46.5,2018-08-20T00:00:00+0000,INTC,0.0,datos_limpios
47.83,47.86,46.5,47.62,47.62,2018-08-21T00:00:00+0000,INTC,0.0,datos_limpios
47.62,47.62,46.92,47.06,47.06,2018-08-22T00:00:00+0000,INTC,0.0,datos_limpios
47.145,47.165,46.715,46.98,46.98,2018-08-23T00:00:00+0000,INTC,0.0,datos_limpios
47.795,47.89,46.98,47.66,47.66,2018-08-24T00:00:00+0000,INTC,0.0,datos_limpios
48.365,48.39,47.63,48.35,48.35,2018-08-27T00:00:00+0000,INTC,0.0,datos_limpios
48.665,48.79,48.32,48.57,48.57,2018-08-28T00:00:00+0000,INTC,0.0,datos_limpios
48.83,48.87,48.41,48.715,48.715,2018-08-29T00:00:00+0000,INTC,0.0,datos_limpios
48.75,48.82,48.1,48.24,48.24,2018-08-30T00:00:00+0000,INTC,0.0,datos_limpios
48.395,48.565,47.94,48.43,48.43,2018-08-31T00:00:00+0000,INTC,0.0,datos_limpios
48.43,48.43,47.565,47.96,47.96,2018-09-04T00:00:00+0000,INTC,0.0,datos_limpios
48.07,48.11,47.47,47.72,47.72,2018-09-05T00:00:00+0000,INTC,0.0,datos_limpios
47.85,47.95,47.215,47.815,47.815,2018-09-06T00:00:00+0000,INTC,0.0,datos_limpios
47.35,47.48,46.375,47.15,47.15,2018-09-07T00:00:00+0000,INTC,0.0,datos_limpios
46.745,46.745,46.25,46.3,46.3,2018-09-10T00:00:00+0000,INTC,0.0,datos_limpios
46.3,46.3,44.89,44.93,44.93,2018-09-11T00:00:00+0000,INTC,0.0,datos_limpios
44.93,44.97,44.05,44.93,44.93,2018-09-12T00:00:00+0000,INTC,0.0,datos_limpios
45.655,45.82,44.93,45.57,45.57,2018-09-13T00:00:00+0000,INTC,0.0,datos_limpios
45.795,45.97,45.35,45.54,45.54,2018-09-14T00:00:00+0000,INTC,0.0,datos_limpios
45.87,45.905,45.21,45.65,45.65,2018-09-17T00:00:00+0000,INTC,0.0,datos_limpios
46.485,46.52,45.4,46.1,46.1,2018-09-18T00:00:00+0000,INTC,0.0,datos_limpios
46.225,46.44,45.895,46.15,46.15,2018-09-19T00:00:00+0000,INTC,0.0,datos_limpios
47.325,47.36,46.15,47.2,47.2,2018-09-20T00:00:00+0000,INTC,0.0,datos_limpios
47.2,47.41,46.375,46.66,46.66,2018-09-21T00:00:00+0000,INTC,0.0,datos_limpios
46.99,46.995,46.2,46.91,46.91,2018-09-24T00:00:00+0000,INTC,0.0,datos_limpios
46.91,46.91,45.79,45.92,45.92,2018-09-25T00:00:00+0000,INTC,0.0,datos_limpios
46.23,46.3,45.605,45.7,45.7,2018-09-26T00:00:00+0000,INTC,0.0,datos_limpios
46.12,46.165,45.7,45.88,45.88,2018-09-27T00:00:00+0000,INTC,0.0,datos_limpios
47.445,47.75,45.46,47.29,47.29,2018-09-28T00:00:00+0000,INTC,0.0,datos_limpios
47.195,47.21,46.2,46.45,46.45,2018-10-01T00:00:00+0000,INTC,0.0,datos_limpios
48.845,48.88,46.45,48.1,48.1,2018-10-02T00:00:00+0000,INTC,0.0,datos_limpios
49.215,49.71,48.1,48.76,48.76,2018-10-03T00:00:00+0000,INTC,0.0,datos_limpios
48.845,48.855,47.625,48.13,48.13,2018-10-04T00:00:00+0000,INTC,0.0,datos_limpios
48.25,48.34,46.67,47.05,47.05,2018-10-05T00:00:00+0000,INTC,0.0,datos_limpios
47.28,47.34,46.515,47.03,47.03,2018-10-08T00:00:00+0000,INTC,0.0,datos_limpios
47.245,47.62,46.535,46.55,46.55,2018-10-09T00:00:00+0000,INTC,0.0,datos_limpios
46.55,46.55,44.8,46.55,46.55,2018-10-10T00:00:00+0000,INTC,0.0,datos_limpios
45.52,45.605,43.845,44.23,44.23,2018-10-11T00:00:00+0000,INTC,0.0,datos_limpios
45.275,45.285,44.23,44.88,44.88,2018-10-12T00:00:00+0000,INTC,0.0,datos_limpios
45.1,45.14,44.45,44.53,44.53,2018-10-15T00:00:00+0000,INTC,0.0,datos_limpios
45.84,46.005,44.53,45.94,45.94,2018-10-16T00:00:00+0000,INTC,0.0,datos_limpios
46.05,46.32,45.54,45.89,45.89,2018-10-17T00:00:00+0000,INTC,0.0,datos_limpios
45.89,45.89,44.83,44.97,44.97,2018-10-18T00:00:00+0000,INTC,0.0,datos_limpios
45.04,45.08,43.86,44.0,44.0,2018-10-19T00:00:00+0000,INTC,0.0,datos_limpios
45.205,45.335,44.11,45.01,45.01,2018-10-22T00:00:00+0000,INTC,0.0,datos_limpios
45.01,45.095,43.915,44.5,44.5,2018-10-23T00:00:00+0000,INTC,0.0,datos_limpios
44.5,44.5,42.395,42.42,42.42,2018-10-24T00:00:00+0000,INTC,0.0,datos_limpios
44.81,44.94,42.42,44.31,44.31,2018-10-25T00:00:00+0000,INTC,0.0,datos_limpios
46.29,46.43,44.31,45.69,45.69,2018-10-26T00:00:00+0000,INTC,0.0,datos_limpios
46.56,46.75,44.475,45.4,45.4,2018-10-29T00:00:00+0000,INTC,0.0,datos_limpios
47.575,47.845,45.4,47.76,47.76,2018-10-30T00:00:00+0000,INTC,0.0,datos_limpios
48.355,48.43,46.83,46.88,46.88,2018-10-31T00:00:00+0000,INTC,0.0,datos_limpios
48.44,48.465,46.86,48.22,48.22,2018-11-01T00:00:00+0000,INTC,0.0,datos_limpios
48.22,48.24,46.76,47.11,47.11,2018-11-02T00:00:00+0000,INTC,0.0,datos_limpios
47.835,48.25,46.92,47.915,47.915,2018-11-05T00:00:00+0000,INTC,0.0,datos_limpios
48.225,48.25,47.04,47.94,47.94,2018-11-06T00:00:00+0000,INTC,0.0,datos_limpios
48.39,48.735,47.04,48.325,48.325,2018-11-07T00:00:00+0000,INTC,0.0,datos_limpios
49.245,49.275,48.315,48.96,48.96,2018-11-08T00:00:00+0000,INTC,0.0,datos_limpios
49.045,49.2,47.87,48.99,48.99,2018-11-09T00:00:00+0000,INTC,0.0,datos_limpios
47.76,47.76,46.61,46.945,46.945,2018-11-12T00:00:00+0000,INTC,0.0,datos_limpios
48.1,48.235,46.61,47.585,47.585,2018-11-13T00:00:00+0000,INTC,0.0,datos_limpios
47.855,47.955,46.89,47.13,47.13,2018-11-14T00:00:00+0000,INTC,0.0,datos_limpios
47.845,48.235,46.735,47.99,47.99,2018-11-15T00:00:00+0000,INTC,0.0,datos_limpios
48.87,49.04,47.71,48.505,48.505,2018-11-16T00:00:00+0000,INTC,0.0,datos_limpios
48.84,49.14,47.775,47.995,47.995,2018-11-19T00:00:00+0000,INTC,0.0,datos_limpios
48.26,48.39,47.1,47.36,47.36,2018-11-20T00:00:00+0000,INTC,0.0,datos_limpios
47.8,47.86,47.03,47.54,47.54,2018-11-21T00:00:00+0000,INTC,0.0,datos_limpios
47.03,47.065,46.52,47.03,47.03,2018-11-23T00:00:00+0000,INTC,0.0,datos_limpios
47.265,47.45,46.705,47.045,47.045,2018-11-26T00:00:00+0000,INTC,0.0,datos_limpios
48.135,48.215,46.6,48.07,48.07,2018-11-27T00:00:00+0000,INTC,0.0,datos_limpios
48.81,48.87,47.66,48.625,48.625,2018-11-28T00:00:00+0000,INTC,0.0,datos_limpios
48.86,48.87,47.645,47.855,47.855,2018-11-29T00:00:00+0000,INTC,0.0,datos_limpios
48.625,49.31,47.63,47.7,47.7,2018-11-30T00:00:00+0000,INTC,0.0,datos_limpios
50.455,50.495,49.52,49.705,49.705,2018-12-03T00:00:00+0000,INTC,0.0,datos_limpios
50.13,50.24,47.68,48.36,48.36,2018-12-04T00:00:00+0000,INTC,0.0,datos_limpios
47.91,48.365,46.62,47.75,47.75,2018-12-06T00:00:00+0000,INTC,0.0,datos_limpios
48.365,48.365,46.24,48.365,48.365,2018-12-07T00:00:00+0000,INTC,0.0,datos_limpios
46.905,47.45,46.24,46.93,46.93,2018-12-10T00:00:00+0000,INTC,0.0,datos_limpios
48.465,48.59,46.81,47.235,47.235,2018-12-11T00:00:00+0000,INTC,0.0,datos_limpios
48.61,48.64,47.15,48.5,48.5,2018-12-12T00:00:00+0000,INTC,0.0,datos_limpios
48.505,48.565,47.815,48.08,48.08,2018-12-13T00:00:00+0000,INTC,0.0,datos_limpios
48.585,48.755,47.86,48.06,48.06,2018-12-14T00:00:00+0000,INTC,0.0,datos_limpios
48.345,48.405,46.665,47.785,47.785,2018-12-17T00:00:00+0000,INTC,0.0,datos_limpios
48.34,48.45,46.665,47.07,47.07,2018-12-18T00:00:00+0000,INTC,0.0,datos_limpios
48.065,48.08,45.395,47.48,47.48,2018-12-19T00:00:00+0000,INTC,0.0,datos_limpios
47.56,47.56,45.03,45.535,45.535,2018-12-20T00:00:00+0000,INTC,0.0,datos_limpios
46.23,46.61,44.845,45.53,45.53,2018-12-21T00:00:00+0000,INTC,0.0,datos_limpios
44.83,45.07,43.575,43.575,43.575,2018-12-24T00:00:00+0000,INTC,0.0,datos_limpios
44.825,46.195,43.52,43.575,43.575,2018-12-26T00:00:00+0000,INTC,0.0,datos_limpios
46.17,46.335,44.69,46.17,46.17,2018-12-27T00:00:00+0000,INTC,0.0,datos_limpios
47.07,47.72,44.69,46.33,46.33,2018-12-28T00:00:00+0000,INTC,0.0,datos_limpios
47.285,47.46,46.57,46.87,46.87,2018-12-31T00:00:00+0000,INTC,0.0,datos_limpios
47.225,47.46,45.79,46.93,46.93,2019-01-02T00:00:00+0000,INTC,0.0,datos_limpios
47.385,47.46,44.395,44.975,44.975,2019-01-03T00:00:00+0000,INTC,0.0,datos_limpios
47.405,47.565,44.395,47.33,47.33,2019-01-04T00:00:00+0000,INTC,0.0,datos_limpios
47.88,47.995,46.765,47.78,47.78,2019-01-07T00:00:00+0000,INTC,0.0,datos_limpios
48.005,48.02,46.79,47.24,47.24,2019-01-08T00:00:00+0000,INTC,0.0,datos_limpios
48.45,48.57,47.215,48.185,48.185,2019-01-09T00:00:00+0000,INTC,0.0,datos_limpios
48.295,48.65,47.42,47.89,47.89,2019-01-10T00:00:00+0000,INTC,0.0,datos_limpios
49.215,49.29,47.895,48.99,48.99,2019-01-11T00:00:00+0000,INTC,0.0,datos_limpios
48.745,48.795,48.31,48.625,48.625,2019-01-14T00:00:00+0000,INTC,0.0,datos_limpios
48.915,49.12,48.32,48.705,48.705,2019-01-15T00:00:00+0000,INTC,0.0,datos_limpios
48.81,48.9,48.105,48.6,48.6,2019-01-16T00:00:00+0000,INTC,0.0,datos_limpios
48.405,48.83,47.91,48.31,48.31,2019-01-17T00:00:00+0000,INTC,0.0,datos_limpios
49.31,49.375,48.175,48.47,48.47,2019-01-18T00:00:00+0000,INTC,0.0,datos_limpios
49.19,49.19,47.88,49.19,49.19,2019-01-22T00:00:00+0000,INTC,0.0,datos_limpios
48.68,48.8,47.555,47.78,47.78,2019-01-23T00:00:00+0000,INTC,0.0,datos_limpios
49.945,50.035,47.64,47.915,47.915,2019-01-24T00:00:00+0000,INTC,0.0,datos_limpios
49.955,50.035,45.75,47.14,47.14,2019-01-25T00:00:00+0000,INTC,0.0,datos_limpios
46.705,46.725,46.05,46.415,46.415,2019-01-28T00:00:00+0000,INTC,0.0,datos_limpios
46.83,46.965,46.275,46.71,46.71,2019-01-29T00:00:00+0000,INTC,0.0,datos_limpios
47.1,47.68,46.335,47.01,47.01,2019-01-30T00:00:00+0000,INTC,0.0,datos_limpios
47.655,47.68,46.1,47.05,47.05,2019-01-31T00:00:00+0000,INTC,0.0,datos_limpios
48.935,49.05,46.91,47.12,47.12,2019-02-01T00:00:00+0000,INTC,0.0,datos_limpios
49.045,49.22,48.25,49.075,49.075,2019-02-04T00:00:00+0000,INTC,0.0,datos_limpios
50.605,50.72,48.975,49.98,49.98,2019-02-05T00:00:00+0000,INTC,0.0,datos_limpios
50.58,50.635,49.825,50.03,50.03,2019-02-06T00:00:00+0000,INTC,0.0,datos_limpios
50.035,50.06,48.67,48.945,48.945,2019-02-07T00:00:00+0000,INTC,0.0,datos_limpios
49.23,49.3,48.015,49.23,49.23,2019-02-08T00:00:00+0000,INTC,0.0,datos_limpios
49.095,49.3,48.58,48.805,48.805,2019-02-11T00:00:00+0000,INTC,0.0,datos_limpios
50.11,50.14,48.675,49.935,49.935,2019-02-12T00:00:00+0000,INTC,0.0,datos_limpios
50.485,50.81,49.905,49.995,49.995,2019-02-13T00:00:00+0000,INTC,0.0,datos_limpios
50.935,51.035,50.355,50.925,50.925,2019-02-14T00:00:00+0000,INTC,0.0,datos_limpios
51.49,51.665,50.8,51.335,51.335,2019-02-15T00:00:00+0000,INTC,0.0,datos_limpios
51.7,51.705,51.34,51.635,51.635,2019-02-19T00:00:00+0000,INTC,0.0,datos_limpios
51.7,51.72,51.065,51.39,51.39,2019-02-20T00:00:00+0000,INTC,0.0,datos_limpios
51.78,51.84,51.12,51.39,51.39,2019-02-21T00:00:00+0000,INTC,0.0,datos_limpios
52.93,52.97,51.215,52.57,52.57,2019-02-22T00:00:00+0000,INTC,0.0,datos_limpios
53.515,53.61,52.87,53.195,53.195,2019-02-25T00:00:00+0000,INTC,0.0,datos_limpios
53.345,53.37,52.91,53.12,53.12,2019-02-26T00:00:00+0000,INTC,0.0,datos_limpios
53.34,53.375,52.51,53.09,53.09,2019-02-27T00:00:00+0000,INTC,0.0,datos_limpios
53.295,53.325,52.815,53.25,53.25,2019-02-28T00:00:00+0000,INTC,0.0,datos_limpios
53.64,53.675,52.87,52.97,52.97,2019-03-01T00:00:00+0000,INTC,0.0,datos_limpios
53.895,54.1,53.205,53.565,53.565,2019-03-04T00:00:00+0000,INTC,0.0,datos_limpios
53.985,53.99,53.115,53.805,53.805,2019-03-05T00:00:00+0000,INTC,0.0,datos_limpios
53.86,53.895,52.945,53.69,53.69,2019-03-06T00:00:00+0000,INTC,0.0,datos_limpios
53.09,53.15,52.365,52.66,52.66,2019-03-07T00:00:00+0000,INTC,0.0,datos_limpios
52.745,52.795,51.83,52.625,52.625,2019-03-08T00:00:00+0000,INTC,0.0,datos_limpios
53.65,53.65,52.585,53.505,53.505,2019-03-11T00:00:00+0000,INTC,0.0,datos_limpios
53.94,53.955,53.18,53.575,53.575,2019-03-12T00:00:00+0000,INTC,0.0,datos_limpios
54.53,54.565,53.575,54.245,54.245,2019-03-13T00:00:00+0000,INTC,0.0,datos_limpios
54.28,54.45,53.405,53.45,53.45,2019-03-14T00:00:00+0000,INTC,0.0,datos_limpios
54.645,54.69,53.45,54.33,54.33,2019-03-15T00:00:00+0000,INTC,0.0,datos_limpios
54.49,54.5,53.875,54.09,54.09,2019-03-18T00:00:00+0000,INTC,0.0,datos_limpios
54.475,54.63,54.0,54.19,54.19,2019-03-19T00:00:00+0000,INTC,0.0,datos_limpios
54.33,54.4,53.64,53.8,53.8,2019-03-20T00:00:00+0000,INTC,0.0,datos_limpios
54.92,54.99,53.8,54.605,54.605,2019-03-21T00:00:00+0000,INTC,0.0,datos_limpios
54.605,54.605,53.225,53.295,53.295,2019-03-22T00:00:00+0000,INTC,0.0,datos_limpios
53.08,53.54,52.38,52.53,52.53,2019-03-25T00:00:00+0000,INTC,0.0,datos_limpios
53.7,53.765,52.78,53.375,53.375,2019-03-26T00:00:00+0000,INTC,0.0,datos_limpios
53.685,53.86,52.94,53.14,53.14,2019-03-27T00:00:00+0000,INTC,0.0,datos_limpios
53.355,53.44,52.78,53.14,53.14,2019-03-28T00:00:00+0000,INTC,0.0,datos_limpios
53.835,54.02,53.11,53.705,53.705,2019-03-29T00:00:00+0000,INTC,0.0,datos_limpios
54.475,54.57,54.105,54.49,54.49,2019-04-01T00:00:00+0000,INTC,0.0,datos_limpios
54.695,54.795,54.22,54.35,54.35,2019-04-02T00:00:00+0000,INTC,0.0,datos_limpios
55.925,55.985,54.35,55.465,55.465,2019-04-03T00:00:00+0000,INTC,0.0,datos_limpios
55.985,56.14,55.355,55.875,55.875,2019-04-04T00:00:00+0000,INTC,0.0,datos_limpios
55.92,55.92,54.875,55.6,55.6,2019-04-05T00:00:00+0000,INTC,0.0,datos_limpios
55.71,55.74,55.195,55.495,55.495,2019-04-08T00:00:00+0000,INTC,0.0,datos_limpios
55.67,55.67,54.9,55.2,55.2,2019-04-09T00:00:00+0000,INTC,0.0,datos_limpios
55.815,55.865,55.31,55.755,55.755,2019-04-10T00:00:00+0000,INTC,0.0,datos_limpios
56.035,56.07,55.625,55.745,55.745,2019-04-11T00:00:00+0000,INTC,0.0,datos_limpios
56.43,56.48,55.8,56.39,56.39,2019-04-12T00:00:00+0000,INTC,0.0,datos_limpios
56.49,56.555,55.92,56.045,56.045,2019-04-15T00:00:00+0000,INTC,0.0,datos_limpios
57.41,57.465,56.085,56.71,56.71,2019-04-16T00:00:00+0000,INTC,0.0,datos_limpios
59.51,59.565,56.71,58.7,58.7,2019-04-17T00:00:00+0000,INTC,0.0,datos_limpios
58.775,58.87,58.13,58.485,58.485,2019-04-18T00:00:00+0000,INTC,0.0,datos_limpios
58.78,58.83,57.88,58.745,58.745,2019-04-22T00:00:00+0000,INTC,0.0,datos_limpios
58.97,58.98,58.51,58.735,58.735,2019-04-23T00:00:00+0000,INTC,0.0,datos_limpios
59.255,59.285,58.16,58.705,58.705,2019-04-24T00:00:00+0000,INTC,0.0,datos_limpios
58.705,58.705,57.24,57.61,57.61,2019-04-25T00:00:00+0000,INTC,0.0,datos_limpios
57.61,57.61,51.515,51.765,51.765,2019-04-26T00:00:00+0000,INTC,0.0,datos_limpios
52.16,52.43,51.0,51.04,51.04,2019-04-29T00:00:00+0000,INTC,0.0,datos_limpios
51.29,51.425,50.895,51.18,51.18,2019-04-30T00:00:00+0000,INTC,0.0,datos_limpios
51.545,51.6,50.74,50.75,50.75,2019-05-01T00:00:00+0000,INTC,0.0,datos_limpios
51.26,51.32,50.12,50.55,50.55,2019-05-02T00:00:00+0000,INTC,0.0,datos_limpios
51.705,51.805,50.55,51.765,51.765,2019-05-03T00:00:00+0000,INTC,0.0,datos_limpios
51.145,51.275,50.195,51.225,51.225,2019-05-06T00:00:00+0000,INTC,0.0,datos_limpios
51.225,51.225,49.935,50.495,50.495,2019-05-07T00:00:00+0000,INTC,0.0,datos_limpios
50.55,50.78,49.13,49.185,49.185,2019-05-08T00:00:00+0000,INTC,0.0,datos_limpios
49.185,49.185,46.055,46.615,46.615,2019-05-09T00:00:00+0000,INTC,0.0,datos_limpios
46.665,46.795,45.1,45.65,45.65,2019-05-10T00:00:00+0000,INTC,0.0,datos_limpios
45.495,45.625,44.7,44.815,44.815,2019-05-13T00:00:00+0000,INTC,0.0,datos_limpios
45.44,45.485,44.815,45.165,45.165,2019-05-14T00:00:00+0000,INTC,0.0,datos_limpios
45.72,45.74,44.775,45.595,45.595,2019-05-15T00:00:00+0000,INTC,0.0,datos_limpios
45.875,45.95,45.435,45.825,45.825,2019-05-16T00:00:00+0000,INTC,0.0,datos_limpios
45.65,45.73,44.765,44.905,44.905,2019-05-17T00:00:00+0000,INTC,0.0,datos_limpios
44.355,44.52,43.46,43.625,43.625,2019-05-20T00:00:00+0000,INTC,0.0,datos_limpios
44.72,44.78,43.56,44.47,44.47,2019-05-21T00:00:00+0000,INTC,0.0,datos_limpios
44.46,44.46,43.845,44.08,44.08,2019-05-22T00:00:00+0000,INTC,0.0,datos_limpios
44.7,44.735,42.86,44.545,44.545,2019-05-23T00:00:00+0000,INTC,0.0,datos_limpios
44.685,45.05,44.495,44.6,44.6,2019-05-24T00:00:00+0000,INTC,0.0,datos_limpios
44.67,44.68,43.305,43.645,43.645,2019-05-28T00:00:00+0000,INTC,0.0,datos_limpios
44.525,44.53,43.34,44.235,44.235,2019-05-29T00:00:00+0000,INTC,0.0,datos_limpios
44.84,45.025,44.23,44.625,44.625,2019-05-30T00:00:00+0000,INTC,0.0,datos_limpios
44.785,44.79,43.93,44.02,44.02,2019-05-31T00:00:00+0000,INTC,0.0,datos_limpios
44.405,44.565,43.21,43.74,43.74,2019-06-03T00:00:00+0000,INTC,0.0,datos_limpios
44.815,44.855,43.46,44.61,44.61,2019-06-04T00:00:00+0000,INTC,0.0,datos_limpios
45.11,45.175,44.195,44.275,44.275,2019-06-05T00:00:00+0000,INTC,0.0,datos_limpios
45.09,45.16,44.505,44.845,44.845,2019-06-06T00:00:00+0000,INTC,0.0,datos_limpios
46.075,46.125,45.1,46.045,46.045,2019-06-07T00:00:00+0000,INTC,0.0,datos_limpios
47.17,47.2,46.23,46.8,46.8,2019-06-10T00:00:00+0000,INTC,0.0,datos_limpios
47.175,47.3,46.53,46.865,46.865,2019-06-11T00:00:00+0000,INTC,0.0,datos_limpios
46.865,46.865,46.255,46.395,46.395,2019-06-12T00:00:00+0000,INTC,0.0,datos_limpios
46.9,46.955,46.33,46.82,46.82,2019-06-13T00:00:00+0000,INTC,0.0,datos_limpios
46.7,46.7,45.55,46.215,46.215,2019-06-14T00:00:00+0000,INTC,0.0,datos_limpios
46.47,46.53,45.815,46.44,46.44,2019-06-17T00:00:00+0000,INTC,0.0,datos_limpios
47.98,48.005,46.11,47.365,47.365,2019-06-18T00:00:00+0000,INTC,0.0,datos_limpios
47.48,47.57,47.0,47.11,47.11,2019-06-19T00:00:00+0000,INTC,0.0,datos_limpios
47.88,48.05,46.87,47.29,47.29,2019-06-20T00:00:00+0000,INTC,0.0,datos_limpios
47.575,47.725,46.805,47.435,47.435,2019-06-21T00:00:00+0000,INTC,0.0,datos_limpios
47.775,47.845,47.18,47.625,47.625,2019-06-24T00:00:00+0000,INTC,0.0,datos_limpios
47.625,47.67,46.805,46.85,46.85,2019-06-25T00:00:00+0000,INTC,0.0,datos_limpios
48.47,48.475,46.85,48.235,48.235,2019-06-26T00:00:00+0000,INTC,0.0,datos_limpios
48.25,48.41,47.24,47.455,47.455,2019-06-27T00:00:00+0000,INTC,0.0,datos_limpios
48.095,48.2,47.455,47.86,47.86,2019-06-28T00:00:00+0000,INTC,0.0,datos_limpios
49.23,49.42,47.75,47.965,47.965,2019-07-01T00:00:00+0000,INTC,0.0,datos_limpios
48.195,48.215,47.695,47.98,47.98,2019-07-02T00:00:00+0000,INTC,0.0,datos_limpios
48.515,48.56,47.995,48.49,48.49,2019-07-03T00:00:00+0000,INTC,0.0,datos_limpios
48.49,48.49,47.44,48.085,48.085,2019-07-05T00:00:00+0000,INTC,0.0,datos_limpios
47.925,47.945,47.07,47.865,47.865,2019-07-08T00:00:00+0000,INTC,0.0,datos_limpios
47.83,47.83,47.18,47.63,47.63,2019-07-09T00:00:00+0000,INTC,0.0,datos_limpios
