open,high,low,last,close,date,symbol,stock_splits,estado
182.73,183.525,180.46,181.4,181.4,2020-05-29T00:00:00+0000,MSFT,0.0,datos_limpios
184.16,184.225,181.355,182.83,182.83,2020-06-02T00:00:00+0000,MSFT,0.0,datos_limpios
184.385,185.825,182.315,185.36,185.36,2020-06-04T00:00:00+0000,MSFT,0.0,datos_limpios
184.3,187.695,182.105,182.92,182.92,2020-06-05T00:00:00+0000,MSFT,0.0,datos_limpios
185.875,188.495,184.505,187.2,187.2,2020-06-08T00:00:00+0000,MSFT,0.0,datos_limpios
187.56,190.68,184.44,188.36,188.36,2020-06-09T00:00:00+0000,MSFT,0.0,datos_limpios
188.0,190.7,187.2605,188.36,188.36,2020-06-10T00:00:00+0000,MSFT,0.0,datos_limpios
184.62,190.77,184.07,187.74,187.74,2020-06-15T00:00:00+0000,MSFT,0.0,datos_limpios
192.85,195.57,184.01,188.94,188.94,2020-06-16T00:00:00+0000,MSFT,0.0,datos_limpios
194.94,196.32,191.46,193.57,193.57,2020-06-17T00:00:00+0000,MSFT,0.0,datos_limpios
195.03,196.485,193.69,194.24,194.24,2020-06-18T00:00:00+0000,MSFT,0.0,datos_limpios
198.67,199.265,194.0,196.32,196.32,2020-06-19T00:00:00+0000,MSFT,0.0,datos_limpios
195.64,200.665,195.15,195.15,195.15,2020-06-22T00:00:00+0000,MSFT,0.0,datos_limpios
202.06,203.94,195.2301,200.57,200.57,2020-06-23T00:00:00+0000,MSFT,0.0,datos_limpios
202.09,203.95,196.64,201.91,201.91,2020-06-24T00:00:00+0000,MSFT,0.0,datos_limpios
201.6043,203.25,195.53,197.84,197.84,2020-06-25T00:00:00+0000,MSFT,0.0,datos_limpios
199.675,200.61,195.0,200.34,200.34,2020-06-26T00:00:00+0000,MSFT,0.0,datos_limpios
194.52,198.31,193.615,196.33,196.33,2020-06-29T00:00:00+0000,MSFT,0.0,datos_limpios
197.835,204.32,193.55,198.44,198.44,2020-06-30T00:00:00+0000,MSFT,0.0,datos_limpios
203.12,206.345,197.74,203.51,203.51,2020-07-01T00:00:00+0000,MSFT,0.0,datos_limpios
205.575,207.995,201.77,204.7,204.7,2020-07-02T00:00:00+0000,MSFT,0.0,datos_limpios
208.71,211.11,206.26,206.26,206.26,2020-07-06T00:00:00+0000,MSFT,0.0,datos_limpios
