open,high,low,last,close,date,symbol,stock_splits,estado
75.83969465648855,76.35019083969465,74.87595419847328,75.41984732824427,75.41984732824427,2020-05-29T00:00:00+0000,MRK,0.0,datos_limpios
76.50763358778626,76.77480916030534,75.25763358778626,75.91603053435115,75.91603053435115,2020-06-02T00:00:00+0000,MRK,0.0,datos_limpios
77.5381679389313,78.37786259541984,77.14694656488548,78.30152671755725,78.30152671755725,2020-06-04T00:00:00+0000,MRK,0.0,datos_limpios
77.95801526717557,79.32251908396945,77.13740458015268,77.8148854961832,77.8148854961832,2020-06-05T00:00:00+0000,MRK,0.0,datos_limpios
77.75763358778624,79.38454198473282,77.75763358778624,78.49236641221374,78.49236641221374,2020-06-08T00:00:00+0000,MRK,0.0,datos_limpios
79.39885496183206,79.67557251908397,77.43320610687023,79.1030534351145,79.1030534351145,2020-06-09T00:00:00+0000,MRK,0.0,datos_limpios
79.3797709923664,79.68511450381679,78.3587786259542,79.1030534351145,79.1030534351145,2020-06-10T00:00:00+0000,MRK,0.0,datos_limpios
71.56488549618321,71.82251908396945,70.22423664122137,72.80534351145037,72.80534351145037,2020-06-15T00:00:00+0000,MRK,0.0,datos_limpios
71.7604961832061,73.86450381679388,70.20229007633587,70.6297709923664,70.6297709923664,2020-06-16T00:00:00+0000,MRK,0.0,datos_limpios
73.7881679389313,73.86450381679388,71.40267175572518,73.44465648854961,73.44465648854961,2020-06-17T00:00:00+0000,MRK,0.0,datos_limpios
73.81679389312977,73.9026717557252,71.94179389312977,72.79580152671755,72.79580152671755,2020-06-18T00:00:00+0000,MRK,0.0,datos_limpios
73.60687022900763,74.39885496183206,71.90839694656488,72.72900763358778,72.72900763358778,2020-06-19T00:00:00+0000,MRK,0.0,datos_limpios
73.912213740458,74.07442748091603,72.93893129770991,74.33206106870229,74.33206106870229,2020-06-22T00:00:00+0000,MRK,0.0,datos_limpios
73.99332061068702,75.00954198473282,72.92938931297711,73.23473282442748,73.23473282442748,2020-06-23T00:00:00+0000,MRK,0.0,datos_limpios
73.95038167938931,75.01908396946565,72.01335877862596,73.58778625954199,73.58778625954199,2020-06-24T00:00:00+0000,MRK,0.0,datos_limpios
73.21564885496183,73.37309160305342,71.87022900763358,72.39503816793894,72.39503816793894,2020-06-25T00:00:00+0000,MRK,0.0,datos_limpios
72.99618320610686,73.43034351145037,71.56965648854961,73.06297709923663,73.06297709923663,2020-06-26T00:00:00+0000,MRK,0.0,datos_limpios
72.18988549618321,73.00095419847328,71.74618320610686,71.74618320610686,71.74618320610686,2020-06-29T00:00:00+0000,MRK,0.0,datos_limpios
73.23473282442748,74.09351145038168,72.06106870229007,72.63358778625954,72.63358778625954,2020-06-30T00:00:00+0000,MRK,0.0,datos_limpios
73.9026717557252,75.31011450381679,72.70992366412214,73.7881679389313,73.7881679389313,2020-07-01T00:00:00+0000,MRK,0.0,datos_limpios
75.13358778625954,75.67270992366413,73.58778625954199,74.54198473282443,74.54198473282443,2020-07-02T00:00:00+0000,MRK,0.0,datos_limpios
75.61068702290075,76.35973282442748,75.17175572519083,75.17175572519083,75.17175572519083,2020-07-06T00:00:00+0000,MRK,0.0,datos_limpios
75.61068702290075,76.35496183206106,74.99999999999999,75.93511450381679,75.93511450381679,2020-07-07T00:00:00+0000,MRK,0.0,datos_limpios
75.38167938931298,76.03053435114504,73.93606870229007,75.11450381679388,75.11450381679388,2020-07-08T00:00:00+0000,MRK,0.0,datos_limpios
