open,high,low,last,close,date,symbol,stock_splits,estado
154.99,155.37,153.105,156.82,156.82,2020-05-29T00:00:00+0000,MMM,0.0,datos_limpios
156.8,158.58,154.89,155.58,155.58,2020-06-02T00:00:00+0000,MMM,0.0,datos_limpios
159.97,162.53,159.23,161.21,161.21,2020-06-04T00:00:00+0000,MMM,0.0,datos_limpios
167.105,168.34,159.18,162.55,162.55,2020-06-05T00:00:00+0000,MMM,0.0,datos_limpios
167.48,169.51,165.31,167.41,167.41,2020-06-08T00:00:00+0000,MMM,0.0,datos_limpios
167.1,169.54,164.14,166.87,166.87,2020-06-09T00:00:00+0000,MMM,0.0,datos_limpios
165.48,167.96,164.08,166.87,166.87,2020-06-10T00:00:00+0000,MMM,0.0,datos_limpios
150.98,159.525,150.49,154.87,154.87,2020-06-15T00:00:00+0000,MMM,0.0,datos_limpios
162.62,163.38,150.49,157.73,157.73,2020-06-16T00:00:00+0000,MMM,0.0,datos_limpios
162.85,163.38,156.89,159.67,159.67,2020-06-17T00:00:00+0000,MMM,0.0,datos_limpios
160.2,160.869,158.15,159.22,159.22,2020-06-18T00:00:00+0000,MMM,0.0,datos_limpios
161.79,161.79,156.515,159.21,159.21,2020-06-19T00:00:00+0000,MMM,0.0,datos_limpios
156.79,157.335,155.61,158.15,158.15,2020-06-22T00:00:00+0000,MMM,0.0,datos_limpios
157.79,158.645,155.48,156.69,156.69,2020-06-23T00:00:00+0000,MMM,0.0,datos_limpios
157.96,158.67,151.72,157.84,157.84,2020-06-24T00:00:00+0000,MMM,0.0,datos_limpios
156.29,156.73,150.27,152.22,152.22,2020-06-25T00:00:00+0000,MMM,0.0,datos_limpios
154.64,155.0499,150.1,154.67,154.67,2020-06-26T00:00:00+0000,MMM,0.0,datos_limpios
153.855,156.505,152.52,152.52,152.52,2020-06-29T00:00:00+0000,MMM,0.0,datos_limpios
154.62,156.515,153.48,155.57,155.57,2020-06-30T00:00:00+0000,MMM,0.0,datos_limpios
156.69,157.75,154.05,155.99,155.99,2020-07-01T00:00:00+0000,MMM,0.0,datos_limpios
157.96,158.875,155.31,155.43,155.43,2020-07-02T00:00:00+0000,MMM,0.0,datos_limpios
159.245,159.91,157.04,157.04,157.04,2020-07-06T00:00:00+0000,MMM,0.0,datos_limpios
158.87,159.96,154.75,158.1,158.1,2020-07-07T00:00:00+0000,MMM,0.0,datos_limpios
156.08,157.1,153.88,154.82,154.82,2020-07-08T00:00:00+0000,MMM,0.0,datos_limpios
155.07,155.6,151.06,154.58,154.58,2020-07-09T00:00:00+0000,MMM,0.0,datos_limpios
153.92,154.72,151.03,151.45,151.45,2020-07-10T00:00:00+0000,MMM,0.0,datos_limpios
154.385,156.81,152.85,152.85,152.85,2020-07-13T00:00:00+0000,MMM,0.0,datos_limpios
154.91,159.185,154.115,154.8,154.8,2020-07-14T00:00:00+0000,MMM,0.0,datos_limpios
159.99,161.24,153.92,158.54,158.54,2020-07-15T00:00:00+0000,MMM,0.0,datos_limpios
159.98,161.38,158.295,159.33,159.33,2020-07-16T00:00:00+0000,MMM,0.0,datos_limpios
160.775,161.53,158.04,160.5,160.5,2020-07-17T00:00:00+0000,MMM,0.0,datos_limpios
158.525,158.74,156.43,159.83,159.83,2020-07-20T00:00:00+0000,MMM,0.0,datos_limpios
158.85,159.61,156.37,156.37,156.37,2020-07-21T00:00:00+0000,MMM,0.0,datos_limpios
157.23,159.89,156.99,157.8,157.8,2020-07-22T00:00:00+0000,MMM,0.0,datos_limpios
159.015,159.93,157.02,158.71,158.71,2020-07-23T00:00:00+0000,MMM,0.0,datos_limpios
160.15,161.3,158.36,159.29,159.29,2020-07-24T00:00:00+0000,MMM,0.0,datos_limpios
159.815,163.38,159.51,159.84,159.84,2020-07-27T00:00:00+0000,MMM,0.0,datos_limpios
159.53,163.38,153.87,163.24,163.24,2020-07-28T00:00:00+0000,MMM,0.0,datos_limpios
156.28,157.53,153.8,155.33,155.33,2020-07-29T00:00:00+0000,MMM,0.0,datos_limpios
156.5,157.53,151.445,156.25,156.25,2020-07-30T00:00:00+0000,MMM,0.0,datos_limpios
154.31,154.72,148.835,152.12,152.12,2020-07-31T00:00:00+0000,MMM,0.0,datos_limpios
151.225,151.225,149.43,150.47,150.47,2020-08-03T00:00:00+0000,MMM,0.0,datos_limpios
151.09,151.415,149.31,150.41,150.41,2020-08-04T00:00:00+0000,MMM,0.0,datos_limpios
152.25,155.39,149.66,151.21,151.21,2020-08-05T00:00:00+0000,MMM,0.0,datos_limpios
156.155,156.34,152.1,155.35,155.35,2020-08-06T00:00:00+0000,MMM,0.0,datos_limpios
156.01,158.37,154.68,156.0,156.0,2020-08-07T00:00:00+0000,MMM,0.0,datos_limpios
158.87,161.58,158.33,158.33,158.33,2020-08-10T00:00:00+0000,MMM,0.0,datos_limpios
164.03,166.615,158.55,161.44,161.44,2020-08-11T00:00:00+0000,MMM,0.0,datos_limpios
164.96,166.64,163.04,163.38,163.38,2020-08-12T00:00:00+0000,MMM,0.0,datos_limpios
165.0,167.49,163.35,164.26,164.26,2020-08-13T00:00:00+0000,MMM,0.0,datos_limpios
165.52,167.49,164.675,165.86,165.86,2020-08-14T00:00:00+0000,MMM,0.0,datos_limpios
165.165,166.345,163.94,166.1,166.1,2020-08-17T00:00:00+0000,MMM,0.0,datos_limpios
165.17,166.37,163.65,164.71,164.71,2020-08-18T00:00:00+0000,MMM,0.0,datos_limpios
164.61,165.64,163.76,164.38,164.38,2020-08-19T00:00:00+0000,MMM,0.0,datos_limpios
164.94,165.6898,162.465,163.97,163.97,2020-08-20T00:00:00+0000,MMM,0.0,datos_limpios
163.02,163.6634,161.12,162.97,162.97,2020-08-21T00:00:00+0000,MMM,0.0,datos_limpios
161.825,163.875,161.18,161.71,161.71,2020-08-24T00:00:00+0000,MMM,0.0,datos_limpios
164.545,165.12,161.15,163.53,163.53,2020-08-25T00:00:00+0000,MMM,0.0,datos_limpios
164.86,165.25,161.69,163.1,163.1,2020-08-26T00:00:00+0000,MMM,0.0,datos_limpios
