open,high,low,last,close,date,symbol,stock_splits,estado
187.34,188.39,185.8,188.73,188.73,2020-05-29T00:00:00+0000,MCD,0.0,datos_limpios
186.825,187.74,185.61,186.32,186.32,2020-06-01T00:00:00+0000,MCD,0.0,datos_limpios
188.12,188.55,185.6,187.41,187.41,2020-06-02T00:00:00+0000,MCD,0.0,datos_limpios
192.31,194.26,191.63,193.29,193.29,2020-06-04T00:00:00+0000,MCD,0.0,datos_limpios
197.47,200.12,191.62,193.24,193.24,2020-06-05T00:00:00+0000,MCD,0.0,datos_limpios
196.92,202.73,196.5,197.16,197.16,2020-06-08T00:00:00+0000,MCD,0.0,datos_limpios
200.35,202.73,195.64,202.65,202.65,2020-06-09T00:00:00+0000,MCD,0.0,datos_limpios
200.37,201.57,199.01,202.65,202.65,2020-06-10T00:00:00+0000,MCD,0.0,datos_limpios
192.74,192.835,186.345,187.42,187.42,2020-06-11T00:00:00+0000,MCD,0.0,datos_limpios
191.42,191.42,185.48,187.53,187.53,2020-06-12T00:00:00+0000,MCD,0.0,datos_limpios
189.88,189.88,184.14,189.17,189.17,2020-06-15T00:00:00+0000,MCD,0.0,datos_limpios
193.41,193.41,187.55,189.49,189.49,2020-06-16T00:00:00+0000,MCD,0.0,datos_limpios
191.25,192.86,190.32,190.32,190.32,2020-06-17T00:00:00+0000,MCD,0.0,datos_limpios
191.92,192.88,187.99,190.79,190.79,2020-06-18T00:00:00+0000,MCD,0.0,datos_limpios
191.91,192.03,186.87,189.49,189.49,2020-06-19T00:00:00+0000,MCD,0.0,datos_limpios
185.78,187.765,184.92,186.56,186.56,2020-06-22T00:00:00+0000,MCD,0.0,datos_limpios
189.15,189.72,184.89,187.46,187.46,2020-06-23T00:00:00+0000,MCD,0.0,datos_limpios
189.55,189.73,181.34,186.62,186.62,2020-06-24T00:00:00+0000,MCD,0.0,datos_limpios
184.96,185.71,180.34,184.29,184.29,2020-06-25T00:00:00+0000,MCD,0.0,datos_limpios
183.51,184.08,178.925,182.76,182.76,2020-06-26T00:00:00+0000,MCD,0.0,datos_limpios
179.905,182.78,179.74,179.74,179.74,2020-06-29T00:00:00+0000,MCD,0.0,datos_limpios
182.82,185.17,179.17,182.8,182.8,2020-06-30T00:00:00+0000,MCD,0.0,datos_limpios
184.83,186.395,181.89,184.47,184.47,2020-07-01T00:00:00+0000,MCD,0.0,datos_limpios
186.44,186.76,182.995,184.66,184.66,2020-07-02T00:00:00+0000,MCD,0.0,datos_limpios
185.88,188.67,183.52,183.52,183.52,2020-07-06T00:00:00+0000,MCD,0.0,datos_limpios
187.225,188.72,184.14,188.5,188.5,2020-07-07T00:00:00+0000,MCD,0.0,datos_limpios
187.37,187.85,184.75,185.82,185.82,2020-07-08T00:00:00+0000,MCD,0.0,datos_limpios
186.14,187.23,182.66,185.85,185.85,2020-07-09T00:00:00+0000,MCD,0.0,datos_limpios
186.22,186.59,182.62,184.33,184.33,2020-07-10T00:00:00+0000,MCD,0.0,datos_limpios
185.86,188.89,184.745,184.88,184.88,2020-07-13T00:00:00+0000,MCD,0.0,datos_limpios
185.6,190.82,184.71,184.92,184.92,2020-07-14T00:00:00+0000,MCD,0.0,datos_limpios
193.62,193.67,184.73,190.72,190.72,2020-07-15T00:00:00+0000,MCD,0.0,datos_limpios
193.9,194.0,189.88,191.77,191.77,2020-07-16T00:00:00+0000,MCD,0.0,datos_limpios
191.18,192.76,190.15,190.92,190.92,2020-07-17T00:00:00+0000,MCD,0.0,datos_limpios
190.9,192.72,190.37,191.48,191.48,2020-07-20T00:00:00+0000,MCD,0.0,datos_limpios
192.19,194.83,190.37,191.61,191.61,2020-07-21T00:00:00+0000,MCD,0.0,datos_limpios
193.49,199.56,192.0,192.98,192.98,2020-07-22T00:00:00+0000,MCD,0.0,datos_limpios
198.345,199.65,193.05,198.62,198.62,2020-07-23T00:00:00+0000,MCD,0.0,datos_limpios
198.46,199.27,195.8,197.55,197.55,2020-07-24T00:00:00+0000,MCD,0.0,datos_limpios
199.185,202.475,198.72,198.72,198.72,2020-07-27T00:00:00+0000,MCD,0.0,datos_limpios
199.04,202.52,195.54,201.25,201.25,2020-07-28T00:00:00+0000,MCD,0.0,datos_limpios
198.6,199.89,195.5,196.24,196.24,2020-07-29T00:00:00+0000,MCD,0.0,datos_limpios
196.3,198.46,192.96,196.21,196.21,2020-07-30T00:00:00+0000,MCD,0.0,datos_limpios
195.0,196.4019,191.65,195.41,195.41,2020-07-31T00:00:00+0000,MCD,0.0,datos_limpios
194.32,195.52,193.6,194.28,194.28,2020-08-03T00:00:00+0000,MCD,0.0,datos_limpios
194.96,199.69,193.59,194.4,194.4,2020-08-04T00:00:00+0000,MCD,0.0,datos_limpios
200.36,200.375,194.34,199.36,199.36,2020-08-05T00:00:00+0000,MCD,0.0,datos_limpios
200.0,203.6,197.91,199.26,199.26,2020-08-06T00:00:00+0000,MCD,0.0,datos_limpios
203.3,205.14,198.37,203.18,203.18,2020-08-07T00:00:00+0000,MCD,0.0,datos_limpios
204.5,205.0,202.68,204.6,204.6,2020-08-10T00:00:00+0000,MCD,0.0,datos_limpios
204.745,207.415,202.5367,204.12,204.12,2020-08-11T00:00:00+0000,MCD,0.0,datos_limpios
206.665,207.42,204.25,205.0,205.0,2020-08-12T00:00:00+0000,MCD,0.0,datos_limpios
206.86,207.4,205.38,206.02,206.02,2020-08-13T00:00:00+0000,MCD,0.0,datos_limpios
205.96,207.3,205.2,206.49,206.49,2020-08-14T00:00:00+0000,MCD,0.0,datos_limpios
207.43,209.47,206.87,207.03,207.03,2020-08-17T00:00:00+0000,MCD,0.0,datos_limpios
209.15,210.42,206.85,208.67,208.67,2020-08-18T00:00:00+0000,MCD,0.0,datos_limpios
210.34,211.13,207.23,210.32,210.32,2020-08-19T00:00:00+0000,MCD,0.0,datos_limpios
210.22,211.17,208.16,209.51,209.51,2020-08-20T00:00:00+0000,MCD,0.0,datos_limpios
209.5,212.18,208.1,209.88,209.88,2020-08-21T00:00:00+0000,MCD,0.0,datos_limpios
212.45,213.445,210.98,211.57,211.57,2020-08-24T00:00:00+0000,MCD,0.0,datos_limpios
